file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",elseStmt,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",declaration,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",exprFrag,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",condition,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",variableParent,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",marker,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",variable,7
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",statement,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",thenStr,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",thenStmt,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",elseStr,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",element,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",declaredElements,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",newIfStmt,7
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",editor,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",conditionalExpression,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",project,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",element,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",token,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighterFactory.java,org.intellij.sdk.language.SimpleSyntaxHighlighterFactory,"getSyntaxHighlighter/2[org.intellij.sdk.language.Project,org.intellij.sdk.language.VirtualFile]",project,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighterFactory.java,org.intellij.sdk.language.SimpleSyntaxHighlighterFactory,"getSyntaxHighlighter/2[org.intellij.sdk.language.Project,org.intellij.sdk.language.VirtualFile]",virtualFile,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindowFactory.java,org.intellij.sdk.toolWindow.MyToolWindowFactory,"createToolWindowContent/2[org.intellij.sdk.toolWindow.Project,org.intellij.sdk.toolWindow.ToolWindow]",myToolWindow,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindowFactory.java,org.intellij.sdk.toolWindow.MyToolWindowFactory,"createToolWindowContent/2[org.intellij.sdk.toolWindow.Project,org.intellij.sdk.toolWindow.ToolWindow]",project,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindowFactory.java,org.intellij.sdk.toolWindow.MyToolWindowFactory,"createToolWindowContent/2[org.intellij.sdk.toolWindow.Project,org.intellij.sdk.toolWindow.ToolWindow]",contentFactory,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindowFactory.java,org.intellij.sdk.toolWindow.MyToolWindowFactory,"createToolWindowContent/2[org.intellij.sdk.toolWindow.Project,org.intellij.sdk.toolWindow.ToolWindow]",content,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindowFactory.java,org.intellij.sdk.toolWindow.MyToolWindowFactory,"createToolWindowContent/2[org.intellij.sdk.toolWindow.Project,org.intellij.sdk.toolWindow.ToolWindow]",toolWindow,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],file,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],sourceRootsList,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],vFiles,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],project,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],event,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],projectName,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,update/1[org.intellij.sdk.project.model.AnActionEvent],visibility,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,update/1[org.intellij.sdk.project.model.AnActionEvent],event,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,createCustomSettings/1[org.intellij.sdk.language.CodeStyleSettings],settings,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,"createConfigurable/2[org.intellij.sdk.language.CodeStyleSettings,org.intellij.sdk.language.CodeStyleSettings]",settings,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,"createConfigurable/2[org.intellij.sdk.language.CodeStyleSettings,org.intellij.sdk.language.CodeStyleSettings]",modelSettings,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,setUserNameText/1[java.lang.String],newText,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,setIdeaUserStatus/1[boolean],newStatus,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,apply/0,e,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,apply/0,newTextContent,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,"DemoFacetEditorTab/3[org.intellij.sdk.facet.DemoFacetState,org.intellij.sdk.facet.FacetEditorContext,org.intellij.sdk.facet.FacetValidatorsManager]",context,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,"DemoFacetEditorTab/3[org.intellij.sdk.facet.DemoFacetState,org.intellij.sdk.facet.FacetEditorContext,org.intellij.sdk.facet.FacetValidatorsManager]",validator,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,"DemoFacetEditorTab/3[org.intellij.sdk.facet.DemoFacetState,org.intellij.sdk.facet.FacetEditorContext,org.intellij.sdk.facet.FacetValidatorsManager]",state,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,createComponent/0,top,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,createComponent/0,facetPanel,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleRefactoringSupportProvider.java,org.intellij.sdk.language.SimpleRefactoringSupportProvider,"isMemberInplaceRenameAvailable/2[org.intellij.sdk.language.PsiElement,org.intellij.sdk.language.PsiElement]",context,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleRefactoringSupportProvider.java,org.intellij.sdk.language.SimpleRefactoringSupportProvider,"isMemberInplaceRenameAvailable/2[org.intellij.sdk.language.PsiElement,org.intellij.sdk.language.PsiElement]",elementToRename,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettings.java,org.intellij.sdk.language.SimpleCodeStyleSettings,SimpleCodeStyleSettings/1[org.intellij.sdk.language.CodeStyleSettings],settings,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighter.java,org.intellij.sdk.language.SimpleSyntaxHighlighter,getTokenHighlights/1[org.intellij.sdk.language.IElementType],tokenType,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1,isEnabledForModuleType/1[org.intellij.sdk.framework.ModuleType],type,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1,createConfigurable/1[org.intellij.sdk.framework.FrameworkSupportModel],model,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,setupRootModel/1[org.intellij.sdk.module.ModifiableRootModel],model,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,"getCustomOptionsStep/2[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.Disposable]",context,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,"getCustomOptionsStep/2[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.Disposable]",parentDisposable,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createParser/1[org.intellij.sdk.language.Project],project,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createLexer/1[org.intellij.sdk.language.Project],project,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createFile/1[org.intellij.sdk.language.FileViewProvider],viewProvider,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createElement/1[org.intellij.sdk.language.ASTNode],node,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1$Anonymous2,"addSupport/3[java.lang.Module,org.intellij.sdk.framework.ModifiableRootModel,org.intellij.sdk.framework.ModifiableModelsProvider]",provider,0
